node,pos_x,pos_y,weight
159,-180,53,0
160,-155,136,2
161,209,3,5
162,-226,-175,5
163,244,-12,3
164,87,-243,2
165,-18,-67,6
166,77,175,9
167,-80,232,4
168,-56,-227,6
169,-47,44,4
170,191,108,1
171,-163,-96,1
172,105,-105,6
173,164,219,7
174,-140,-137,8
175,214,88,8
176,-230,-95,0
177,-186,-111,4
178,-165,-54,0
179,47,204,5
180,-171,163,9
181,197,181,8
182,-178,-107,7
183,117,-245,4
184,-250,102,0
185,-29,97,6
186,-21,-53,3
187,-70,200,0
188,46,-198,4
189,-160,22,8
190,-236,192,9
191,107,125,0
192,-17,-122,9
193,220,86,1
194,143,-128,4
195,-17,-93,5
196,-7,-125,1
197,107,-197,0
198,-27,-226,0
199,-160,-237,4
200,104,185,5
201,-105,164,4
202,43,-117,5
203,-200,30,0
204,-129,-8,4
205,-190,-29,5
206,-225,-167,6
207,-114,205,7
208,185,-14,1
209,112,-225,7
210,10,-178,9
211,122,-45,0
212,-109,-121,1
213,-102,237,1
214,-90,107,4
215,-175,142,7
216,146,-137,3
217,209,-26,0
218,-6,-187,9
219,230,237,8
220,-64,-143,4
221,71,-70,6
222,-38,-53,8
223,215,20,1
224,134,-21,0
225,-207,183,1
226,240,133,8
227,238,-17,0
228,-68,176,4
229,230,-218,5
230,82,116,6
231,191,-26,8
232,1,-142,8
233,-112,-127,2
234,216,-31,0
235,159,219,4
236,-35,16,4
237,223,163,7
238,-21,-50,3
239,-197,125,6
240,113,-114,4
241,227,-196,7
242,-50,-113,5
243,21,223,2
244,-208,182,0
245,-44,-20,1
246,220,-42,1
247,-4,-233,2
248,-50,-214,1
249,-237,244,1
250,21,168,2
251,170,-203,7
252,150,132,0
253,-142,95,7
254,-18,-26,1
255,-124,33,1
256,-20,-131,9
257,-198,149,9
258,176,-119,5
259,146,-102,5
260,-2,-202,0
261,-116,-74,2
262,-46,204,9
263,222,-219,6
264,-42,-138,1
265,-166,86,9
266,-33,169,6
267,159,-34,8
268,60,83,3
269,-228,117,4
270,107,248,4
271,-174,-36,3
272,81,-78,5
273,-216,-174,2
274,213,-221,5
275,-96,-126,5
276,13,-40,6
277,131,-59,5
278,18,160,7
279,0,-151,6
280,-147,-139,1
281,-118,66,6
282,-104,-166,0
283,-166,189,6
284,25,246,2
285,-228,119,0
286,241,-188,5
287,97,-219,5
288,-48,106,0
289,-55,5,7
290,-117,31,9
291,114,-192,4
292,154,-74,2
293,-214,-110,5
294,131,-26,3
295,141,15,6
296,-246,-150,3
297,0,94,0
298,-92,-132,8
299,-183,-128,7
300,-241,-29,4
301,-17,-239,6
302,58,-172,9
303,-14,175,7
304,-143,151,1
305,171,44,5
306,227,-249,6
307,-79,-41,4
308,-121,-40,8
309,45,91,4
310,-168,-107,1
311,124,-1,5
312,-10,233,5
313,-183,1,1
314,235,126,3
315,-28,170,5
316,154,-198,5
317,-79,-120,1
318,-91,180,6
319,144,4,4
320,-99,34,8
321,179,113,3
322,209,69,9
323,-74,19,6
324,-217,230,4
325,-37,24,9
326,-208,-103,4
327,168,-222,0
328,-49,170,5
329,187,-244,7
330,-66,-44,7
331,186,-34,6
332,233,-12,0
333,111,205,2
334,-80,77,0
335,-54,60,3
336,131,201,7
337,160,199,0
338,15,-250,6
339,-130,167,4
340,181,84,9
341,-192,-8,0
342,-72,-90,7
343,-71,-233,8
344,-125,231,9
345,-158,180,1
346,159,145,1
347,97,3,8
348,124,142,3
349,-19,172,5
350,-139,58,9
351,-18,-79,0
352,-70,-207,7
353,-235,-63,4
354,-194,-100,1
355,137,-106,1
356,180,-138,1
357,139,156,8
358,-72,-93,7
359,90,86,4
360,174,120,0
361,-140,88,1
362,52,-99,8
363,20,128,7
364,13,122,2
365,-106,-124,8
366,225,76,2
367,89,-201,5
368,163,155,3
369,-118,167,6
370,-83,-167,3
371,-138,-198,9
372,-165,91,8
373,-212,-167,8
374,49,-15,0
375,60,-136,1
376,-173,88,3
377,-238,174,6
378,49,65,1
379,-1,-82,5
380,27,205,3
381,77,52,7
382,75,110,1
383,1,-70,6
384,20,113,5
385,-190,84,8
386,-139,-21,3
387,63,-150,2
388,-237,147,1
389,-164,-174,3
390,-213,112,0
391,-112,44,9
392,-228,-182,4
393,62,76,9
394,-25,10,8
395,-127,-217,8
396,168,-219,8
397,224,-19,4
398,-153,184,1
399,100,154,5
400,183,4,9
401,-228,86,8
402,20,79,4
403,18,-116,5
404,-135,-66,7
405,73,-166,0
406,-34,232,1
407,115,-204,5
408,7,56,7
409,213,-100,3
410,-112,113,2
411,5,-219,2
412,8,-102,5
413,-175,-95,6
414,-126,-211,8
415,-157,155,1
416,-226,163,7
417,7,-232,9
418,-136,130,1
419,-150,-153,2
420,-144,9,6
421,161,-130,0
422,63,-162,0
423,4,-138,9
424,106,42,1
425,-62,2,8
426,71,-139,8
427,-163,-120,2
428,-181,-107,5
429,-243,136,2
430,7,-122,8
431,65,-135,9
432,-129,-198,4
433,145,-185,6
434,119,-89,8
435,11,-225,1
436,147,7,2
437,-159,196,4
438,-23,-65,5
439,58,-106,0
440,-92,-207,1
441,18,-53,6
442,-203,-81,3
443,47,-212,4
444,213,33,8
445,26,130,3
446,-171,-247,9
447,-18,-169,5
448,-48,-27,4
449,-49,-164,4
450,83,-85,3
451,-245,-212,1
452,-203,-50,8
453,-117,-9,7
454,-189,-17,7
455,180,-231,3
456,190,-196,8
457,-193,197,5
458,-9,48,6
459,14,-136,8
460,-95,-197,4
461,-105,-203,4
462,136,-158,0
463,-26,-170,2
464,-3,-119,8
465,21,150,1
466,145,125,3
467,-54,241,3
468,222,-96,6
469,157,76,6
470,-232,143,3
471,100,-41,0
472,-169,156,0
473,46,192,0
474,122,-206,8
475,-113,123,0
476,-211,-120,0
477,37,125,6
478,86,-91,9
479,-104,-143,2
480,150,89,0
481,156,99,0
482,250,-42,0
483,115,-130,7
484,-166,13,2
485,-131,-224,3
486,107,35,5
487,-239,-241,7
488,41,35,5
489,-48,229,0
490,65,5,3
491,-216,-199,8
492,-123,16,3
493,-249,124,9
494,0,-145,8
495,-103,207,8
496,6,198,7
497,-15,-48,7
498,206,-55,0
499,-208,207,3
500,-217,168,6
